path	translation	split
audio_0_36814.wav	Classes are templates for data types and objects are instances of these classes they have a concrete data types which we use in our program	train
audio_0_13218.wav	So, this at that time I is equal to IL	train
audio_0_197482.wav	Now, I have to slowly vary the load note down what is the terminal voltage versus load current	train
audio_0_163498.wav	So, it is necessary that though we are not paying for depreciation in cash, we should account for this loss which is not a cash loss but it is a loss of value of asset which is for generating this revenue	train
audio_0_180317.wav	So, we have a small magnet which we can hold on top of it so this is a magnet so this is a small magnet ok	train
audio_0_196269.wav	The rotor is not having rotating flux electrically; it is because the physically rotating poles	train
audio_0_166886.wav	The first point is that how do we really develop the schedule when the number of tasks become large, like slightly non trivial application where the number of tasks are, let's say, 10 or 15	train
audio_0_60851.wav	so this is consistent	train
audio_0_167528.wav	But just asking this question that suppose a task set fails the Liu Leyland's criterion and also the Liu and Lehochki's criterion, then can we safely conclude that the task set is unschedulable or is there a chance that the task set is still schedulable	train
audio_0_37392.wav	Or even going to a place of worship and narrating the problem to the god or in certain religion where you have an option of a confessing it to priest or somebody in the place of worship	train
audio_0_89774.wav	It has 3 of these amino groups which are present here also few of these amino groups present here also	train
audio_0_213965.wav	So, let us construct a 5 mm radius or 10 mm diameter	train
audio_0_140806.wav	You have given an unsigned integer n	train
audio_0_128134.wav	You achieve this by extremely dense packing of particles, make the micro structure so dense so that the particles are so closed to each other stresses are transferred very nicely	train
audio_0_33501.wav	So, 8 is clearly the limit, the question is whether we can actually put 8	train
audio_0_59516.wav	so for alpha will get two, beta will get one, gamma will get two and delta will get	train
audio_0_133946.wav	So, this gives us the huge advantage in terms of being able to write very compact algebraic kind of expressions by defining our own operators for our own type and the that the length that is can go is huge	train
audio_0_63299.wav	then the second condition: maybe you optimize the worst negative slack max w n s, whats	train
audio_0_171134.wav	In these type of researches we would find that the true situation of gender roles, the stereotypes etcetera have not been objectively viewed	train
audio_0_85659.wav	So, what is the standard cost of the material	train
audio_0_216524.wav	And in face to face classes we even have much more complex tasks like projects which may or may not be part of e learning, but essentially there are many activities which cannot be automatically graded using a single correct or wrong answer	train
audio_0_179752.wav	Now, now, by current division rule, you can again find out what would be the value of current I, so we will follow again the current division rule and we will say that the value of current is again 1	train
audio_0_55177.wav	So if I go into Home and do Control H or alternate hide, it will show the hidden files with the dot prefix	train
audio_0_154763.wav	So, one day one of my students told me, Sir, I have survived today because of lightning; so, what happened	train
audio_0_81342.wav	In the previous classes we learned about the basics of management accounting and the cost sheet or the statement of the cost and learned about that how to prepare the statement of the cost, what is the purpose of the statement of the cost and how this information which is generated by the statement of the cost can be used by the managers for the important decision making	train
