id	tgt_text
audio_0_144739	▁b u i l d ing ▁c l o s er ▁t i es ▁is ▁an ▁ o b v i o u s ▁out c o m e ▁because ▁on c e ▁the ▁ u n ive r s it y ▁st ar t s ▁co m m er c i al i z ing ▁it s ▁re s e ar ch ▁and ▁p u b l ic i z ing ▁the ▁t e ch n o l o g y ▁that ▁is ▁p at ent ed ▁by ▁it s ▁in d u st r y ▁would ▁be ▁in ter es t ed ▁in ▁h a v ing ▁c l o s er ▁t i es ▁with ▁the ▁ u n ive r s it y ▁and ▁the ▁m on e y ▁that ▁is ▁g en er at ed ▁from ▁re s e ar ch ▁can ▁be ▁p u ll ed ▁b ac k ▁in t o ▁r u n n ing ▁the ▁c ent re ▁and ▁also ▁in ▁in t o ▁f ur t h er ▁re s e ar ch
audio_0_71878	▁so ▁when ▁c ▁is ▁ z er o ▁it ▁means ▁that ▁i ▁have ▁a ▁ o p en ▁s w it ch
audio_0_48266	▁so ▁now ▁h a v ing ▁see n ▁this ▁now ▁that ▁you ▁have ▁re f re s h ▁you r ▁m e m or y ▁about ▁it ▁if ▁i ▁a s k ▁you ▁what ▁would ▁be ▁some ▁of ▁the ▁pro b le m s ▁with ▁this ▁a p p r o a ch ▁in ▁ ter m s ▁of ▁a c c ur ac y
audio_0_177281	▁so ▁this ▁will ▁be c o m e ▁minus ▁ 5
audio_0_71551	▁so ▁i ▁a m ▁s h o w ing ▁the ▁be st ▁so l u tion s
audio_0_185720	▁so ▁this ▁s i d e ▁of ▁the ▁con d u c t or ▁is ▁m o v ing ▁t h r o u g h ▁a ▁f l u x ▁de n s it y ▁of ▁b ▁with ▁this ▁v e l o c it y
audio_0_125093	▁a t ▁the ▁time ▁of ▁di s c u s s ing ▁i ▁h a d ▁m en tion ed ▁that ▁there ▁are ▁some ▁r ul es ▁i ▁h a d ▁also ▁di s c u s s ed ▁the ▁w a y s ▁of ▁s i m p l i f y ing ▁the ▁s i g n al ▁f l o w ▁g r a p h s ▁and ▁in ▁a d d i tion ▁to ▁the ▁m e t h o d s ▁that ▁we ▁h a d ▁di s c u s s ed ▁the n ▁there ▁is ▁also ▁some t h ing ▁call ed ▁m a s on õ s ▁r ul es
audio_0_154475	▁so ▁if ▁you ▁m a k e ▁d ▁2 ▁will ▁be ▁ 0
audio_0_163860	▁so ▁over ▁a ▁p er i o d ▁of ▁t h re e ▁ y e ar s ▁you ▁can ▁see ▁there ▁is ▁a ▁g r a d u al ▁r i s e ▁in ▁current ▁a s s e t
audio_0_49193	▁so ▁i ▁can n o t ▁i m m ed i at e ly ▁us e ▁this ▁equation ▁ 4 ▁to ▁so l v e ▁equation ▁ 3 ▁but ▁do es ▁it ▁look ▁i m p o s s i b le ▁to ▁do
audio_0_34020	▁so ▁we ▁can n o t ▁say ▁that ▁i ▁is ▁of ▁t y p e ▁in t ▁or ▁ x ▁is ▁of ▁t y p e ▁f l o at ▁r at h er ▁it ▁de p en d s ▁on ▁what ▁value s ▁a s s i g n ed ▁and ▁in ▁p ar t ic ul ar ▁if ▁a ▁n a m e ▁is ▁us ed ▁for ▁the ▁first ▁time ▁with o u t ▁a s s i g n ing ▁a ▁value ▁the n ▁p y t h on ▁will ▁comp l a in
audio_0_128654	▁so ▁i ▁do n t ▁know ▁w h y ▁h e ▁h a d ▁a ▁p a st e ▁with ▁s u ch ▁h i g h ▁t en ▁m ic r on ▁p or es
audio_0_173110	▁now ▁the ▁n u m b er ▁of ▁equation s ▁n e c es s ar y ▁to ▁pro d u c e ▁a ▁so l u tion ▁for ▁a ▁circuit ▁is ▁in ▁f ac t ▁a l w a y s ▁1 ▁l es s ▁t h an ▁the ▁n u m b er ▁of ▁p r in c i p al ▁n o d es
audio_0_19441	▁ o k a y ▁which ▁is ▁in ▁you r ▁case ▁so ▁we ▁have ▁a s s es s ment ▁s c or e
audio_0_64168	▁you ▁see ▁this ▁circuit ▁where ▁the ▁in p u t s ▁are ▁d ▁t ▁c ▁s ▁d ▁c l o c k ▁and ▁ q
audio_0_17119	▁it ▁is ▁this ▁s i d e ▁right
audio_0_174059	▁you ▁have ▁to ▁take ▁the ▁h e l p ▁of ▁the or e m ▁n e t w or k ▁to p o l o g y
audio_0_169127	▁and ▁very ▁so on ▁it ▁is ▁h o p ed ▁that ▁it ▁would ▁a ll o w ▁a ▁r o b o t s ▁to ▁s er v e ▁in ▁so c i al ▁s p ac es
audio_0_182397	▁ k e y w or d s ▁a m p l i f i er s ▁ o p a m s ▁h e ll o ▁p re v i o u s ly ▁we ▁have ▁st u d i ed ▁in v er t ing ▁n on ▁in v er t ing ▁and ▁di f f er en c e ▁a m p l i f i er ▁us ing ▁ o p ▁a m p
audio_0_22444	▁ 8 ▁ k i l on e w t on ▁m e ter ▁s i m i l ar ly ▁the ▁re ac tion s ▁are ▁s u p p or t ▁that ▁is ▁re ac tion s ▁are ▁s u p p or t ▁or ▁s h e ar ▁for c e ▁that ▁will ▁be ▁w l ▁by ▁2 ▁so ▁ 8
audio_0_115868	▁now ▁a ll ▁us er s ▁and ▁the i r ▁co r re s p on d ing ▁has h ed ▁p a s s w or d s ▁are ▁st or ed ▁in ▁a ▁f i le ▁call ed ▁e t c s h a d o w ▁so ▁what ▁h a p p en s ▁is ▁that ▁for ▁the ▁p a s s w or d ▁that ▁is ▁actually ▁ ent er ed ▁and ▁has h ▁comp u t ed ▁this ▁is ▁comp ar ed ▁with ▁the ▁co r re s p on d ing ▁us er ▁ ent r y ▁in ▁the e t c ▁s h a d o w
audio_0_214630	▁in ▁this ▁co ur s e ▁we ▁are ▁us ing ▁g o o g le ▁h an g o u t s ▁you ▁can ▁do ▁f ac e b o o k ▁l ive
audio_0_51985	▁now ▁we ▁co ul d ▁have ▁st o p p ed ▁right ▁here ▁if ▁this ▁is ▁a ll ▁we ▁w an t ed ▁to ▁do ▁we ▁co ul d ▁have ▁st o p p ed ▁right ▁here
audio_0_147418	▁for ▁some ▁a p p l ic ation ▁you ▁are ▁m a y ▁not ▁be ▁that ▁m u ch ▁a w ar e ▁about ▁the ▁p er f or m ance ▁you ▁n e ed ▁very ▁l it t le ▁comp u t ation al ▁c a p a b i l it y ▁but ▁there ▁are ▁some ▁a p p l ic ation s ▁where ▁p er f or m ance ▁is ▁i m p or t an t
audio_0_1429	▁so ▁this ▁is ▁ 5 ▁i ▁ 4 ▁minus ▁ 4 ▁i ▁ 3 ▁is ▁equal ▁to ▁so ▁equation ▁ 4
audio_0_113379	▁we ▁can ▁take ▁an y ▁value ▁let ▁us ▁say ▁1 0 ▁ k i l o ▁ o h m s
audio_0_33604	▁so ▁we ▁h a d ▁two ▁re p re s ent ation s ▁a ▁two ▁di m en s ion al ▁re p re s ent ation ▁with ▁ 0 s ▁and ▁on es ▁and ▁a ▁on e ▁di m en s ion al ▁re p re s ent ation ▁which ▁g ive s ▁us ▁the ▁co l u m n ▁p o s i tion ▁for ▁e a ch ▁r o w ▁to ▁ k e e p ▁t r ac k ▁of ▁the ▁ q u e en s ▁in ▁the ▁b o ar d ▁but ▁in ▁or d er ▁to ▁de ter m in e ▁w h e t h er ▁a ▁s q u ar e ▁is ▁f re e ▁or ▁not ▁we ▁n e ed ▁to ▁have ▁a ▁be t ter ▁w a y ▁to ▁comp u t e ▁how ▁the ▁s q u ar es ▁are ▁a t t ac k ed ▁by ▁ q u e en s
audio_0_30438	▁so ▁in ▁f ac t ▁what ▁we ▁co ul d ▁see ▁that ▁if ▁it ▁is ▁not ▁h i g h ▁s h e ar ▁means ▁if ▁it ▁is ▁l o w ▁s h e ar ▁we ▁co ul d ▁f in d ▁out ▁e t h ▁value ▁a s ▁this ▁1 9 3 4 3 ▁and ▁because ▁of ▁the ▁p re s en c e ▁of ▁h i g h ▁s h e ar ▁the ▁be n d ing ▁m o ment ▁is ▁re d u c e ▁to ▁1 8 0 9 5 ▁ k i l o ▁n e w t on
audio_0_65716	▁now ▁if ▁we ▁have ▁the ▁p l an n er ▁t r i an g ul ation s ▁in ▁that ▁g r a p h ▁you ▁can ▁m a p ▁it ▁to ▁a ▁l a y o u t ▁or ▁a ▁f l o or ▁p l an
audio_0_149673	▁you ▁l e ar n ▁how ▁to ▁p ed al ▁you ▁l e ar n ▁how ▁to ▁b al ance ▁the ▁v e h ic le ▁you ▁l e ar n ▁how ▁to ▁take ▁t ur n s ▁you ▁l e ar n ▁how ▁to ▁us e ▁b re a k ▁ ent i re ▁m e ch an i s m ▁you ▁l e ar n
audio_0_135582	▁so ▁what ▁is ▁the ▁in f or m ation ▁that ▁we ▁have ▁we ▁have ▁that ▁the ▁or g an i z ation ▁has ▁on ly ▁on e ▁ en g in e er ing ▁di v i s ion ▁where ▁ en g in e er s ▁and ▁m an a g er s ▁w or k ▁e v er y ▁ en g in e er ▁re p or t s ▁to ▁a ▁m an a g er ▁and ▁a ▁m an a g er ▁can ▁also ▁w or k ▁a s ▁a ▁ en g in e er
audio_0_108303	▁i ▁have ▁l i f t ed ▁it ▁when ▁it ▁is ▁on ▁you ▁see ▁here ▁it ▁is ▁on ▁you ▁should ▁not ▁l i f t ▁an y ▁e q u i p ment ▁when ▁it ▁is ▁in ▁on ▁st at e ▁when ▁the ▁p o w er ▁is ▁on
audio_0_97717	▁and ▁it ▁g ive s ▁e m p i r ic al ▁l i m it s ▁to ▁which ▁you ▁can ▁actually ▁ u t i l i z e ▁this ▁e f f ect ive ▁f l an g e ▁w i d t h
audio_0_170595	▁how e v er ▁pro f es s or ▁p a ul ▁e k m an ▁and ▁h i s ▁co ll e a g u e ▁w al l ac e ▁f r i es en ▁have ▁b u i l t ▁on ▁pro f es s or ▁b i r d w h i st e ll s ▁w or k ▁and ▁the y ▁have ▁c l a s s i f i ed ▁ k in es ic s ▁in t o ▁f ive ▁t y p es ▁or ▁f ive ▁c at e g or i es
audio_0_208692	▁so ▁there ▁is ▁some t h ing ▁like ▁a ▁c y l in d r ic al ▁ k in d ▁of ▁p or tion ▁this ▁is ▁the ▁c y l in d r ic al ▁ k in d ▁of ▁p or tion ▁and ▁there ▁is ▁in c l in ed ▁s l o p e ▁co m es ▁to u ch ▁that ▁in ▁a ▁t an g ent ▁di re c tion
audio_0_62271	▁p ar al le l ▁on ▁the ▁s i d e ▁is ▁on e ▁is ▁equal ▁to ▁e ▁p ar al le l ▁on ▁s i d e ▁is ▁two ▁which ▁is ▁e q u i v al ent ▁to ▁p h i ▁r ▁be ing ▁con t in u o u s ▁a c r o s s ▁and ▁in ter f ac e
audio_0_20245	▁so ▁the ▁re a s on ▁i ▁a m ▁going ▁to ▁g ive ▁you ▁on e ▁of ▁the ▁w h y s ▁is ▁the ▁re a s on ▁there ▁is ▁l o t ▁of ▁s m o k e ▁a s ▁you ▁can ▁i m a g in e
audio_0_162524	▁if ▁the ▁time ▁p er i o d ▁is ▁s h or t ▁and ▁there ▁are ▁n o ▁con d i tion s ▁a t t a ch ed ▁for ▁it s ▁con v er s ion ▁in t o ▁c a s h ▁the n ▁you ▁can ▁con s i d er ▁it ▁a s ▁a ▁c a s h ▁e q u i v al ent
audio_0_69602	▁so ▁we ▁st ar t ▁with ▁f u ll ▁c u st o m ▁now
audio_0_179624	▁for ▁f in d ing ▁out ▁the ▁value ▁of ▁ k ▁n ▁minus ▁1 ▁we ▁have ▁to ▁m ul t i p ly ▁e a ch ▁ ter m ▁by ▁s ▁plus ▁p ▁to ▁the ▁p o w er ▁n ▁a s ▁we ▁di d ▁in ▁this ▁case
audio_0_129167	▁be y on d ▁this ▁point ▁there ▁is ▁a ▁r a p i d ▁r i s e ▁in ▁the ▁r at e ▁of ▁ex p an s ion ▁of ▁co ur s e ▁this ▁n e ed ▁not ▁be ▁p er f ect ly ▁a ▁st r a ight ▁line ▁you ▁co ul d ▁have ▁some t h ing ▁like ▁this ▁also ▁ o k a y
audio_0_204736	▁so ▁we ▁w an t ▁to ▁re al ly ▁m en tion ▁t h o s e ▁in t r ic at e ▁di m en s ion s ▁also ▁that ▁is ▁the ▁re a s on ▁we ▁are ▁s h o w ing ▁it ▁a s ▁a ▁s e p ar at e ▁on e ▁with ▁c le ar ▁c u t ▁di m en s ion ing ▁it ▁is ▁h a v ing ▁r ▁of ▁ 0
audio_0_149793	▁for ▁example ▁if ▁you ▁look ▁a t ▁a ▁s c al e ▁you ▁f in d ▁that ▁there ▁are ▁two ▁point s ▁say ▁ 0 ▁1 ▁2 ▁ 3 ▁but ▁be t w e en ▁ 0 ▁and ▁1 ▁also ▁you ▁will ▁f in d ▁t en ▁different ▁line s ▁on ▁this ▁s c al e ▁also
audio_0_16057	▁so ▁i ▁re p e at ▁on c e ▁a g a in ▁for ▁you r ▁you ▁know ▁ u n d er st an d ing ▁because ▁and ▁if ▁you ▁st ar t ▁in ▁the ▁very ▁first ▁ y e ar ▁that ▁it ▁is ▁on e ▁in ▁be t w e en ▁ 0 ▁and ▁on e ▁that ▁is ▁this ▁is ▁t ▁ 0 ▁is ▁equal ▁to ▁ 0 ▁t ▁1 ▁is ▁equal ▁to ▁1 ▁but ▁you ▁have ▁to ▁you ▁have ▁to ▁de ter m in e ▁the ▁ ch ar g e ▁ ent er ing ▁the ▁e le ment ▁from ▁t ▁is ▁equal ▁to ▁ 0 ▁s e c on d ▁to ▁t ▁is ▁equal ▁to ▁2 ▁s e c on d
audio_0_167896	▁m ic r o ▁ex p re s s ion s ▁can ▁also ▁be ▁con t r o ll ed ▁v o l u n t ar y ▁and ▁in v o l u n t ar y
audio_0_8710	▁so ▁it ▁is ▁actually ▁if ▁you ▁take ▁the ▁if ▁you ▁take ▁the ▁be f or e ▁t e ll ing ▁if ▁you ▁take ▁the ▁s l o p e ▁of ▁this ▁st r a ight ▁line
audio_0_216735	▁ o k ▁the ▁trans p or t ▁l a y er ▁pro v i d es ▁the ▁re q u i r ed ▁ex t en s ion ▁point s ▁for ▁the ▁m es s a g e ▁l a y er ▁and ▁in ▁this ▁l a y er ▁the ▁co m m u n ic ation s ▁are ▁a ll ▁b a s ic al ly ▁f r a m e ▁or i ent ed
audio_0_40721	▁for ▁example ▁when ▁we ▁we re ▁di s c u s s ing ▁f in it e ▁di f f er en c e ▁m e t h o d ▁is ▁just ▁the ▁ u n k n o w n ▁are ▁the ▁value s ▁of ▁the ▁function ▁a t ▁v ar i o u s ▁n o d es ▁and ▁we ▁for m ▁ o ur ▁equation s ▁out ▁of ▁t h o s e ▁right
audio_0_179014	▁the ▁value ▁of ▁de r i v at ive ▁that ▁is ▁first ▁de r i v at ive ▁a t ▁ z er o ▁and ▁so ▁on ▁up ▁to ▁the ▁value ▁of ▁de r i v at ive ▁n ▁minus ▁1 ▁a t ▁de r i v at ive ▁a t ▁ z er o
audio_0_70990	▁so ▁you ▁have ▁to ▁be ▁c ar e f ul ▁about ▁the s e ▁thing s
audio_0_50580	▁so ▁the n ▁g ▁of ▁r ▁r ▁p r i m e ▁what ▁w a s ▁this ▁function ▁this ▁w a s ▁h ▁n a u g h t
audio_0_130189	▁but ▁h e ▁h a d ▁ j o in t ▁m in or ▁in ▁m u s ic ▁and ▁here ▁h e ▁re al ly ▁like ▁m u s ic ▁and ▁it ▁re al ly ▁h e l p s ▁you ▁know ▁l a ter ▁on ▁what e v er ▁h o b b y ▁you ▁have ▁a ▁this ▁is ▁very ▁i m p or t an t ▁to ▁have ▁that ▁a ▁n e w ▁you ▁are ▁l e ar n ing ▁m u s ic ▁in ▁and ▁p h o t o g r a p h y ▁for ▁you
audio_0_78379	▁and ▁t h i r d ▁thing ▁is ▁p ur ch a s e ▁and ▁di s c o u n t ing ▁of ▁the ▁b i ll s ▁the y ▁s a i d ▁ ch or e ▁co m m it t e e ▁s a i d ▁that ▁ y es ▁this ▁should ▁be ▁the ▁very ▁i m p or t an t ▁w a y ▁and ▁p o p ul ar ▁w a y ▁of ▁pro v i d ing ▁w or k ing ▁c a p it al ▁f in ance
audio_0_50237	▁so ▁there ▁are ▁n ▁ ter m s ▁in ▁this ▁s u m m ation ▁of ▁this ▁n ▁ ter m s ▁in ▁the ▁s u m m ation ▁which ▁ ter m ▁will ▁s ur v ive
audio_0_194070	▁it ▁is ▁going ▁to ▁have ▁e a ch ▁of ▁the m ▁is ▁going ▁to ▁have ▁about ▁1 5 0 k ▁m v a ▁r at ing ▁e a ch ▁s ing le ▁p h a s e ▁is ▁going ▁to ▁have ▁1 5 0 ▁m v a ▁r at ing
audio_0_37308	▁it ▁is ▁a ▁m y t h ▁n e v er t h e le s s ▁i ▁do ▁not ▁know ▁w h e t h er ▁m o st ▁p e o p le ▁w h o ▁are ▁g en i u s ▁re al ly ▁have ▁b i p o l ar ▁some ▁of ▁the m ▁we ▁know ▁the y ▁h a d ▁right
audio_0_57759	▁so ▁this ▁r ▁on e ▁ j ▁this ▁is ▁n e x t ▁ ter m ▁is ▁di v i d ed ▁by ▁r ▁two ▁ j
audio_0_190281	▁so ▁if ▁the ▁f l u x ▁is ▁a t ▁r at ed ▁value ▁the ▁f re q u en c y ▁is ▁a t ▁r at ed ▁value ▁the ▁voltage ▁is ▁a t ▁r at ed ▁value ▁i ▁can ▁say ▁the ▁co re ▁l o s s es ▁will ▁be ▁a t ▁r at ed ▁value ▁where a s ▁the ▁co p p er ▁l o s s es ▁are ▁very ▁very ▁m in i m al
audio_0_151684	▁so ▁first ▁what ▁we ▁will ▁do ▁we ▁will ▁t al k ▁about ▁l it t le ▁b it ▁about ▁s er i es ▁c a p ac it or ▁c a p ac it or s ▁also ▁in ▁the ▁di st r i b u tion ▁s y st e m s ▁a h ▁a p p l ic ation ▁of ▁s er i es ▁c a p ac it or ▁is ▁re st r ic t ed ▁a h ▁d u e ▁to ▁v ar i o u s ▁re a s on s ▁we ▁will ▁ex p l a in ▁that ▁and ▁but ▁a h ▁but ▁for ▁h i g h ▁t en s ion ▁you ▁m a y ▁have ▁s er i es ▁c a p ac it or s ▁but ▁you ▁n e ed ▁to ▁you ▁know ▁have ▁l o t ▁of ▁pro t ect ion ▁different ▁t y p e ▁of ▁pro t ect ion ▁s ch e m e ▁for ▁the ▁s er i es ▁c a p ac it or s ▁and ▁there ▁are ▁m an y ▁other ▁re a s on s ▁but ▁an y w a y
audio_0_192865	▁where a s ▁that ▁is ▁a b s ent ▁in ▁a ▁trans f or m er ▁because ▁there ▁is ▁not h ing ▁r o t at ing ▁there
audio_0_70274	▁ o k ▁a h ▁this ▁c l o c k ▁i ▁have ▁just ▁m en tion ed ▁e ar l i er ▁this ▁c l o c k ▁and ▁p o w er ▁r o u t ing ▁re q u i re s ▁some ▁s p e c i al ▁a t t en tion ▁because ▁when ▁you ▁have ▁the ▁c l o c k ▁s i g n al s ▁it ▁is ▁not ▁just ▁the ▁is s u e ▁of ▁just ▁a ll o w ing ▁the ▁s i g n al s ▁to ▁be ▁di st r i b u t ed ▁to ▁the ▁different ▁point s ▁we re ▁should ▁be
audio_0_80614	▁we ▁have ▁know n ▁the s e ▁for m ul a s ▁the s e ▁m e t h o d s
audio_0_86942	▁the s e ▁are ▁f u t ur i st ic ▁t e ch n o l o g i es ▁but ▁the s e ▁are ▁the ▁t e ch n o l o g i es ▁which ▁we ▁will ▁d r ive ▁the ▁f u t ur e
audio_0_198320	▁so ▁this ▁is ▁or i g in al ly ▁what ▁i ▁g o t ▁a s ▁v a ▁by ▁ k ▁p h i ▁s p e ed ▁is ▁ z er o ▁i ▁m e an ▁to r q u e ▁is ▁ z er o
audio_0_109018	▁so ▁we ▁can ▁have ▁by ▁t a k ing ▁s q u ar e ▁r o o t ▁by ▁t a k ing ▁s q u ar e ▁r o o t ▁of ▁this ▁p ar t ic ul ar ▁equation
audio_0_184294	▁which ▁re g ion ▁is ▁g o o d ▁to ▁us e ▁in ▁a ▁s en s e ▁that ▁i ▁m e an ▁for ▁what ▁value ▁of ▁the ▁r ▁ x ▁in ▁this ▁m e ter ▁we ▁can ▁m e a s ur e ▁it ▁with ▁be t ter ▁a c c ur ac y ▁be t ter ▁a p p re c i ation ▁ o k
audio_0_139235	▁but ▁the ▁b a s ic ▁point s ▁re m a in ▁same ▁that ▁you ▁n e ed ▁to ▁co p y ▁the ▁or i g in al ▁ o b j ect ▁in ▁a ▁t e m p or ar y ▁and ▁actually ▁re t ur n ▁that ▁t e m p or ar y ▁t h r o u g h ▁re t ur n ▁by ▁value ▁because ▁that ▁is ▁what ▁a ▁p o st ▁ o p er at or ▁p o st ▁in c r i m in ation ▁ o p er at or ▁will ▁l e a d ▁and ▁the s e ▁ o b s er v ation s
audio_0_207368	▁we ▁will ▁a s k ▁for ▁an o t h er ▁p ar t ▁to ▁be ▁ o p en ed
audio_0_101452	▁so ▁the ▁b o u n d ar y ▁con d i tion s ▁ ch an g e ▁because ▁of ▁the ▁in c re a s ing ▁w in d ▁p re s s ur e ▁and ▁the ▁m a x i m u m ▁be n d ing ▁m o ment ▁now ▁m o v es ▁to ▁m i d ▁h e ight ▁of ▁the ▁w al l
audio_0_40857	▁p u t ▁it ▁b ac k ▁in t o ▁this ▁equation ▁that ▁g ive s ▁m e ▁b ac k ▁m y ▁p h i ▁of ▁r ▁which ▁is ▁what ▁i ▁a m ▁in ter es t ed ▁in ▁right
audio_0_111165	▁so ▁we ▁will ▁right ▁now ▁i ▁have ▁co v er ed ▁the ▁the or e t ic al ▁p or tion ▁on c e ▁a g a in ▁s m al l ▁the or e t ic al ▁p or tion ▁not ▁i d e al ly ▁in ▁de p t h ▁but ▁what ▁we ▁ u n d er st o o d ▁is ▁we ▁can ▁de s i g n ▁this ▁b an d ▁re j ect ▁f i l ter ▁right ▁us ing ▁and ▁ o p er ation al ▁a m p l i f i er
audio_0_56170	▁we ▁have ▁see n ▁and ▁you ▁can ▁see ▁it ▁is ▁because ▁a ▁m o b i le ▁ ch ar g es ▁a t ▁ ch ar g es ▁there ▁are ▁ ch ar g er ▁a v a i l able ▁in ▁a ▁con d u c t or ▁it ▁has ▁this ▁s p e c i f ic ▁pro p er t i es
audio_0_144541	▁you ▁co ul d ▁also ▁have ▁different ▁s e ar ch er s ▁do ing ▁different ▁p ar t s ▁of ▁the ▁ j o b
audio_0_180571	▁there f or e ▁the ▁p o t ent i al ▁a t ▁this ▁point ▁which ▁is ▁v ▁p ▁so ▁v ▁p ▁is ▁we ▁can ▁there f or e ▁w r it e ▁v ▁p ▁us ing ▁p o t ent i al it y ▁v i r al ▁r ul e ▁is ▁v ▁2 ▁w h o le ▁di v i d ed ▁by ▁r ▁1 ▁plus ▁r ▁2 ▁ o k
audio_0_198746	▁the ▁in d u c t ance ▁will ▁not ▁have ▁an y ▁e f f ect ▁if ▁it ▁is ▁c ar r y ing ▁a ▁st e a d y ▁current
audio_0_38485	▁so ▁this ▁w a y ▁this ▁w h o le ▁ o p er ation ▁take s ▁p l ac e ▁the ▁ex ter n al ▁co d e ▁m e m or y ▁a c c es s ▁re a d ing ▁take s ▁p l ac e ▁this ▁in ▁this ▁f a s h ion
audio_0_184635	▁so ▁that ▁is ▁i ▁g u es s ▁s i m p le
audio_0_114877	▁first ▁we ▁l o a d ▁the ▁a d d re s s ▁of ▁the ▁g o t ▁t able ▁in t o ▁this ▁re g i s ter ▁call ed ▁ ed x
audio_0_164279	▁so ▁the i r ▁m a j or ▁current ▁a s s e t s ▁are ▁the ▁re c e i v able s ▁from ▁c u st o m er s
audio_0_168482	▁the s e ▁a s p ect s ▁of ▁c ul t ur al ▁v ar i ation s ▁and ▁di f f er en c es ▁would ▁be ▁a ▁comp ul s or y ▁p ar t ▁of ▁e a ch ▁of ▁ o ur ▁di s c u s s ion
audio_0_155899	▁s a g ▁t e m p l at e ▁can ▁be ▁re l i ed ▁up on ▁to ▁pro v i d e ▁the ▁f o ll o w ing ▁first ▁thing ▁is ▁e c on o m ic ▁l a y o u t ▁m in i m u m ▁ er r or s ▁in ▁de s i g n ▁and ▁l a y o u t ▁pro p er ▁g r a d ing ▁of ▁st r u c t ur es ▁and ▁p re v en tion ▁of ▁ex c es s ive ▁in s ul at or ▁s w ing
audio_0_194879	▁this ▁will ▁g o ▁to ▁the ▁ x ▁p l at es ▁of ▁the ▁c r o
audio_0_66082	▁you ▁can ▁see ▁how ▁m an y ▁line s ▁are ▁there ▁on e ▁two ▁t h re e ▁f o ur ▁f ive ▁s i x ▁s e v en
audio_0_45216	▁the ▁field ▁ o b s er v ed ▁so ▁e ▁ z ▁s q u ar ed ▁r ▁the t a ▁right
audio_0_130369	▁when ▁you ▁just ▁re p l ac e ▁ o p c ▁with ▁c s a ▁in ▁this ▁case ▁the ▁re p l ac e ment ▁w a s ▁f i f t e en ▁p er c ent ▁s m al l ▁in c re a s e ▁but ▁i ▁would ▁say ▁that ▁we ▁can ▁g e t ▁comp ar able ▁st r en g t h ▁to ▁p or t l an d ▁c e ment ▁con c re t e
